Soil Moisture,Temperature,Air Humidity,Pump Data
790.9798944,75.62544096,74.71687459,0
791.1127097,101.7974591,43.38955116,0
791.119,73.67993371,49.76812942,0
791.1722009,100.7586773,43.79936097,0
791.7487874,88.2538975,47.37785287,0
792.2918612,82.54286161,70.94132848,0
792.4642892,83.02189807,80.623793,0
792.913998,81.12057546,73.46841066,0
793.0212323,64.48653997,78.46314968,0
793.129016,90.62927616,54.25227933,0
793.7568921,81.45506424,76.63314953,0
794.7089644,68.09237379,56.8297585,0
795.0447309,74.39310824,79.94159394,0
795.3777511,91.23906448,68.57090886,0
795.4988324,78.83666357,48.89028704,0
795.5955559,64.49385366,47.4936568,0
795.6622865,67.12855817,62.74805031,0
795.678058,77.50924367,75.69513723,0
795.6920931,100.3559641,45.33574798,0
795.8522761,68.2725258,39.18421171,0
796.0432115,77.98905117,76.45434332,0
796.0931287,65.56035522,63.00178512,0
796.2114561,67.2293185,79.61548078,0
796.2659579,97.30039048,59.95129931,0
796.4657376,94.63969033,73.62375573,0
796.7709746,68.34476253,73.74696145,0
797.1462996,65.23135075,79.98931458,0
797.350174,75.53430455,45.7949139,0
798.5256028,80.86145693,60.94045561,0
798.602305,93.10878028,52.22347846,0
799.3592555,92.25096906,46.27637857,0
799.4377022,69.97722577,49.45806006,0
800.0186865,95.58053148,49.85763478,0
800.1270229,100.0671895,63.22546403,0
800.4200495,77.37844233,68.06460263,0
800.4919455,68.70389103,79.48170429,0
800.5218096,90.58463541,57.69360196,0
800.745598,86.34407765,73.16611957,0
800.757959,84.49217586,46.28767143,0
800.83536,87.72451025,62.85499554,0
800.8784204,86.09960878,69.97060658,0
800.973922,65.9292973,70.78626294,0
801.0478617,96.27761214,72.84550331,0
801.0760446,89.37695514,55.49852492,0
801.1338832,97.60225935,56.4857983,0
801.1988583,65.72759641,74.45591213,0
801.5378441,84.6148383,47.59271312,0
801.6475766,76.54469263,64.86232578,0
801.9356884,92.86811397,39.70224777,0
802.0821591,86.20219436,68.29775513,0
802.216439,71.55533523,55.25513004,0
802.5390718,99.09008053,57.42351383,0
802.9147537,72.67206726,40.63851895,0
802.9311978,78.1769824,80.32092719,0
802.9490589,80.56897243,78.18892941,0
803.6978356,79.26740731,39.02872896,0
803.9366874,68.16350305,69.96912367,0
804.0723945,86.56024689,42.51336789,0
804.1518423,68.25853587,64.1104686,0
804.2774528,95.00861374,55.58292007,0
804.3553628,74.54013283,62.73791596,0
804.4018228,88.94473351,43.11027444,0
804.495422,64.41599561,64.43757585,0
804.5683272,95.43518724,78.80344603,0
804.8135816,70.14943105,74.34806464,0
804.9803011,86.79891348,68.53058686,0
805.0151715,68.39690266,76.04881326,0
805.1086766,82.78686801,67.91418113,0
805.281461,79.74697548,64.91045536,0
805.8688082,93.14661247,77.55448325,0
805.9594626,84.79782772,72.40464911,0
806.01156,98.08561477,54.45736854,0
806.1231929,85.94092022,48.39814652,0
806.3039303,86.02335502,81.18839878,0
807.7164305,83.20167226,66.32271036,0
807.8034516,94.55152015,38.41494083,0
807.8219453,67.94962086,48.90382783,0
807.8377486,82.77919777,47.22560356,0
808.0426108,90.91500463,75.73273778,0
808.282903,79.12500472,79.54552024,0
808.5531799,91.80902943,45.26971073,0
808.9722413,64.44155268,43.58677896,0
809.1117591,68.73652333,73.70908102,0
809.3240487,89.90474868,49.5696726,0
809.3882129,79.39118034,52.36883325,0
809.4209958,75.7059935,41.16005328,0
809.5330394,72.63767266,79.90133221,0
809.6380006,86.31092064,70.19543203,0
810.5694342,90.11230903,56.27765434,0
810.9790827,74.75859176,50.37886897,0
811.0181793,100.9241574,53.34994484,0
811.1821248,86.31721935,70.42048822,0
811.6088521,76.00990822,54.96684704,0
811.6258428,68.72285937,71.18159468,0
811.8682243,82.23320208,47.67560124,0
812.0722857,101.3524247,64.808031,0
812.0749943,84.75890554,48.36467146,0
812.2939875,71.09621301,68.36340419,0
812.3085553,99.21635544,76.45659573,0
812.4831315,75.72778101,43.66936755,0
812.4893616,76.7837498,40.88900838,0
812.7698039,94.01016423,48.90047128,0
812.8163182,91.97162478,66.38175876,0
813.3407335,83.04249429,55.93842284,0
813.4714178,74.47866566,78.98119843,0
813.4999344,88.27876425,70.23519053,0
813.6410511,64.46583052,56.68663608,0
814.1097198,68.92701825,71.7933516,0
814.3565358,79.94216412,55.07723856,0
814.3809156,84.30211283,50.58046616,0
814.4079452,74.00037339,69.1126052,0
814.5755627,68.3499299,61.81188357,0
814.5781532,66.06813405,62.47289158,0
815.238246,88.50500332,53.50273298,0
815.6572895,91.00316471,54.91967854,0
815.8048516,79.70163719,69.8118863,0
815.8781826,84.19767303,59.87852088,0
816.1093451,101.4283625,50.02808091,0
816.3100641,100.8132796,69.12750837,0
816.5140673,78.49088737,63.80662292,0
816.6570643,82.74436011,47.32842254,0
816.8858486,84.39845473,77.05742236,0
817.7087281,88.96809303,58.42663787,0
817.8174838,77.28473082,77.66730711,0
817.9251937,68.01010567,74.53653945,0
818.2150116,99.07401884,68.72738536,0
818.234678,86.30047143,66.57074743,0
818.2432747,73.35280436,42.76213964,0
818.3045288,101.2192016,72.0337382,0
818.4240494,69.89066202,39.15056198,0
818.7046769,81.4077819,61.13411325,0
819.1246082,92.29868028,70.99796154,0
819.193327,101.9762263,68.38417448,0
819.2370371,74.69747951,41.06579475,0
819.4827949,64.69837025,77.57573539,0
819.5676372,64.80445779,72.21927897,0
820.4306482,72.22711093,43.57907194,0
820.8567329,90.7870912,40.31759197,0
820.8877055,69.80173534,47.33352042,0
820.9254016,97.67342743,62.93299446,0
820.9757999,67.23175422,42.86866478,0
821.1146741,89.47854331,59.91144188,0
821.8533283,70.87314112,45.58878105,0
821.9097064,98.42420583,61.45260541,0
822.0259387,65.61455032,47.96938199,0
822.6040683,81.11144838,78.7987682,0
822.8940461,91.50115366,44.6969296,0
823.0316349,96.16651126,50.51442919,0
823.3183324,96.94278846,43.28696289,0
823.6120777,76.31694653,50.98708545,0
823.6850657,66.18049707,56.31016394,0
824.2833725,79.8240247,39.08373386,0
824.2856586,94.77431784,55.7013565,0
824.9094964,77.59181962,48.29189655,0
825.0913966,67.56224475,58.95850402,0
825.3032257,77.76019393,49.7584774,0
825.3694547,66.19599819,63.29105671,0
825.4780262,76.25387878,77.91166663,0
825.5177294,73.86753286,39.76254025,0
826.0250635,69.20016071,52.71089849,0
826.1749397,90.32063491,57.72330186,0
826.4000674,86.16176082,70.18569499,0
826.789468,96.17428134,59.57541333,0
827.1022878,90.15446032,51.47991526,0
827.1269749,96.5519296,53.73659462,0
827.4999962,85.65982943,38.8661281,0
827.8167449,82.75962781,42.42298713,0
827.8263164,85.92502869,63.95561988,0
828.1607758,80.46404289,42.28805582,0
828.2778995,82.96767336,70.89210411,0
828.8518965,75.96221416,48.24331191,0
829.2390953,77.33829378,42.38415751,0
829.2691404,84.80314884,48.76620408,0
829.2931387,74.17716566,51.40986031,0
829.4950396,93.94532883,73.9541795,0
829.5001414,99.41856044,75.29105374,0
829.8847828,97.04890652,60.68625897,0
830.0185325,99.52449573,46.65615885,0
830.2986303,76.50384033,76.19043811,0
830.3600609,68.37874801,46.44460999,0
830.6291907,98.87330136,63.47640333,0
830.7254622,81.53102345,61.72892533,0
831.3398657,70.23710404,72.72860039,0
831.5097276,76.7621383,45.0416189,0
831.7091892,97.11306718,45.08634996,0
832.0385016,81.86758934,67.82522732,0
832.0638767,76.27059235,55.99713172,0
832.4840144,91.03006841,51.71232505,0
832.6225478,64.65686407,50.81667054,0
832.623761,90.94440834,52.13902681,0
832.9866403,77.85108347,50.19744187,0
833.2013384,76.81807341,69.49026357,0
833.3249027,66.68606089,76.36934521,0
833.3418831,65.66339457,50.44729727,0
833.415628,79.12784523,49.91950599,0
833.4461825,95.3180593,63.01109739,0
833.6903704,77.85938012,63.93430947,0
833.7799071,95.05744975,77.80299688,0
833.783432,72.20550193,64.64206436,0
833.8438591,77.83588384,50.43082348,0
834.2239138,81.43383643,53.03971003,0
834.2597355,88.13068727,51.27646297,0
834.2690638,66.43481569,80.38899129,0
834.5167383,101.7922113,40.98771127,0
834.7549613,82.84704724,40.92329332,0
835.0063352,68.18402271,73.09777112,0
835.1621914,77.17935983,63.4918098,0
835.1718148,70.9399558,79.68005376,0
835.2858592,97.18872172,55.55851827,0
835.4853328,65.75657801,77.97250513,0
835.5262897,72.66781395,63.13648497,0
836.3059579,89.04758041,52.03717926,0
836.4350289,77.48134828,48.41653243,0
836.436661,88.76987685,54.30537018,0
836.7289306,79.90084852,76.25474083,0
836.7289689,73.97956557,57.68391449,0
836.9893805,87.75256057,78.23391407,0
837.1342555,70.98300581,59.26445598,0
837.1555265,74.04969299,75.52934501,0
837.4040795,99.6101393,53.81314163,0
837.8957936,93.18812187,71.01263397,0
838.3281249,78.94257445,58.79196184,0
838.4911086,73.18847989,70.19583923,0
838.5521749,92.22912345,60.69793516,0
838.6247357,65.86896763,78.49030942,0
838.9090931,89.29537711,66.52800785,0
839.3820978,80.73849974,51.05330323,0
839.4221601,82.28645434,72.77460796,0
839.5885439,64.50332646,44.29926645,0
839.7496678,85.68266508,76.20072347,0
839.8127319,77.52398797,62.95370189,0
839.8221368,90.25077528,76.31835181,0
840.1336676,79.26750127,39.93499329,0
840.3122048,83.31618636,43.69588123,0
840.3268702,75.79583983,40.73048798,0
840.8505258,77.2278186,59.33438249,0
841.5321934,65.05426911,65.76343789,0
841.8987775,90.55492219,80.32802248,0
841.9879605,80.45684233,71.10763281,0
842.2005614,69.68737018,42.39016927,0
842.4894518,68.48807308,48.11180371,0
842.5516094,84.05587963,52.56600386,0
842.574932,93.50255593,70.20452352,0
842.7628242,67.24195464,80.83453849,0
842.7673149,79.58064252,38.73615313,0
842.929764,90.92932713,59.32354345,0
843.0150759,92.92594294,47.7762268,0
843.0157627,64.83986132,60.78954193,0
843.2137374,82.21839676,46.21754781,0
843.8192554,75.77990127,77.54725869,0
843.832403,71.32743894,72.01291034,0
843.8328142,96.00597565,69.63091393,0
844.1887864,89.9669219,58.08631826,0
844.2273386,67.62668565,68.3918075,0
844.2972605,96.90477436,56.06359896,0
844.4969211,97.6441316,71.27798643,0
844.6949489,96.32651594,58.58769789,0
844.7726008,77.76078283,76.54995218,0
844.9107854,70.05912868,38.47447131,0
844.9427376,77.23116307,78.17095604,0
845.0687385,85.80475843,43.19861206,0
845.602636,96.5191217,68.24255327,0
845.6365296,90.93494709,70.13592877,0
845.6776002,70.992217,54.11800289,0
846.4935848,69.7638657,42.97906318,0
846.5366967,65.21288641,58.90983537,0
846.7545969,92.54602483,41.80106353,0
846.7601467,77.49481939,61.09237726,0
847.0789492,68.79513286,52.65056199,0
847.6481564,69.01311362,48.34099105,0
847.7095883,65.86820496,41.1710621,0
848.9010793,89.87632345,38.20391109,0
849.0642277,80.90602335,65.26879925,0
849.0966385,84.20387115,52.26309957,0
849.269258,82.19105568,61.53056545,0
849.4565568,101.7351004,71.38922151,0
849.8112858,76.68330274,39.02829039,0
849.9892883,98.03647704,80.96288504,0
849.9976761,66.3550165,52.23474431,0
850.0769218,83.36394784,72.50220094,0
850.4715333,69.84218313,51.86790091,0
850.4802291,98.42783698,46.18342057,0
850.6026926,72.21585355,46.44211281,0
850.7213582,83.0546803,65.17645312,0
850.730122,79.51345169,54.25378075,0
851.6921987,101.6655461,56.81103692,0
851.8605542,74.98271593,79.09572054,0
852.0975826,64.89902224,51.28091256,0
852.1557502,75.51454541,69.11859986,0
852.1709657,70.52768586,80.41494851,0
852.2911161,73.17672669,44.16219144,0
852.5334564,89.75537528,51.42143814,0
852.7468941,102.0665939,66.22895556,0
852.7526383,71.5299634,80.49571068,0
853.116726,96.68941567,39.15998799,0
853.1525517,96.35534807,61.43612074,0
853.2950155,99.28426507,39.63472407,0
853.5741088,102.0939787,44.4401295,0
853.6724309,97.70818271,62.63280594,0
853.8132485,81.12678915,78.29925783,0
854.2611814,99.2981255,53.65013921,0
854.9752294,72.52837002,79.41251699,0
855.4026727,86.33591422,77.54397708,0
855.5685349,76.50191003,59.61199671,0
855.899335,80.29504362,79.23044087,0
856.2915182,83.57609957,61.45513496,0
856.3354958,75.06495324,79.19129075,0
856.6893453,73.1079174,53.663542,0
856.8759288,100.0014719,41.40815689,0
856.8842675,82.62654645,44.6986451,0
857.0625092,98.13026552,80.52208362,0
857.2026979,65.65857426,66.77751475,0
857.5871114,86.98047031,54.83831156,0
857.9497034,98.51036011,47.53961581,0
858.0030916,72.70952869,80.10841303,0
858.2405452,80.35366912,74.96327968,0
858.4550058,99.32157034,77.94523811,0
858.7041619,75.52340726,58.4265019,0
858.8099286,74.85561228,42.9224524,0
859.3998765,78.06629916,43.45129763,0
859.5118221,90.01967059,63.06073455,0
859.5793154,83.66334287,78.06252851,0
860.0640796,86.70618576,63.52258189,0
860.3480459,80.63250733,62.14647639,0
860.4781521,78.93208501,56.7926139,0
861.1817893,73.47896287,50.01189403,0
861.4155238,87.85098768,79.77230005,0
861.4379067,101.4743872,39.57399789,0
861.5118898,100.7506598,49.40595657,0
861.6341874,85.36970919,40.17290644,0
861.7625223,101.5889119,39.23412749,0
861.7761078,93.99669175,38.77759224,0
861.946012,94.02248998,72.28542951,0
862.0702184,75.98764117,56.71107233,0
862.0829708,78.81411227,58.12462164,0
862.4917566,86.84804136,56.30274293,0
862.5903911,93.58561839,72.16583696,0
862.9338313,67.0680054,51.30534486,0
863.2876259,82.75710673,46.44838944,0
863.5063924,75.10691244,76.42347719,0
863.5442279,90.95108463,52.49613149,0
863.7146276,83.67020049,55.54015959,0
864.3494745,66.90064402,73.55445587,0
865.1040398,94.56077651,50.19511091,0
865.1109938,78.76494383,73.63609724,0
865.5226657,69.10581609,55.16371062,0
865.5559124,95.77529791,54.40643263,0
865.8281387,83.44833726,44.06731084,0
865.9690509,80.67348957,55.1993483,0
866.1623059,86.29874701,58.30830992,0
866.193721,80.43916746,50.99813383,0
866.5137131,74.30029241,62.90740035,0
866.6035545,86.84180148,70.13783072,0
866.623234,92.03324511,53.56789874,0
866.7419576,84.31177618,58.03889687,0
867.2467158,81.95743701,54.52068305,0
867.3441138,96.94061071,44.20900954,0
867.4053279,97.64458129,59.79386426,0
867.4116295,90.99699262,58.37257687,0
867.497644,66.6461502,80.42032999,0
867.9160113,74.57874697,81.2259392,0
867.9181369,83.58613533,38.95105253,0
867.927009,99.55744288,69.29236526,0
867.9401117,92.08730867,70.97653144,0
868.0491244,82.53506759,58.78654563,0
868.1069346,72.27275394,41.12335653,0
868.3484972,88.26651945,53.51244611,0
868.9174037,82.28406596,80.88909726,0
869.0518127,99.24389411,55.80682479,0
869.2399037,69.68025547,77.1449252,0
869.4323669,74.05211464,67.10888745,0
869.7413029,93.38006102,74.41620088,0
870.2692259,95.26034827,72.63544197,0
870.3600148,69.68211967,62.77400767,0
870.4558609,77.83362772,65.96604603,0
870.5303177,71.16587461,56.25280443,0
870.7765486,86.51633985,47.9522452,0
871.127588,93.17259523,75.01987264,0
871.3250242,80.01481755,78.64099226,0
871.5664408,84.52676574,40.7576471,0
871.6862324,83.50122493,78.32114465,0
872.086284,96.22738233,41.11006756,0
872.3807097,94.73861448,63.57287982,0
872.442064,93.27047295,55.27285768,0
872.5388816,67.51164556,78.96414539,0
872.7486024,66.26898792,53.04884457,0
873.6624741,74.87875555,80.40253429,0
873.8092644,81.12235264,50.65531449,0
873.838226,75.89931042,64.61127326,0
874.0548841,69.91847551,53.92178816,0
874.0564308,94.84199649,74.56392577,0
874.1428961,87.5126316,80.78886983,0
874.3519026,98.017664,56.81978959,0
874.5652464,90.48097069,47.92168299,0
874.6790474,88.73424603,77.81874128,0
874.9388728,68.49955848,73.47549723,0
875.1762884,102.1627814,63.38915578,0
875.2291588,87.41665933,48.30740647,0
875.4513015,76.3489375,64.48907947,0
876.4366224,74.0955366,64.95193114,0
876.6394268,72.10237042,73.54269231,0
876.6907768,86.16693312,42.0021602,0
876.6986199,92.92149275,48.88833906,0
876.8132003,70.28531852,48.30616759,0
876.8487005,84.07354087,54.60061733,0
876.944281,66.47510163,63.9014646,0
876.9448452,71.0584795,41.61840053,0
877.2663252,88.17515638,50.53214561,0
877.8588184,88.11184503,51.96821927,0
877.9674132,94.88015139,76.95159066,0
878.4947815,69.29553544,58.03358695,0
879.1089357,72.51485063,60.12546566,0
879.2699819,64.59491952,53.20645496,0
879.4407285,76.98667264,62.25855264,0
879.4496598,102.1081208,46.12533294,0
879.4522214,85.1568759,73.85535503,0
879.476511,89.75846656,39.62818443,0
879.6801175,81.5167488,80.51741124,0
879.806779,65.99741659,63.08025603,0
879.9468849,68.10967742,47.62376628,0
880.3995155,86.66727076,61.39044027,0
880.9507041,81.20725756,61.05962015,0
881.1938721,73.08429766,79.76647103,0
882.0021339,93.45817463,60.76684955,0
882.3715166,101.5173547,38.85305738,0
882.4578467,72.96252798,51.82283819,0
882.4963198,66.66854401,75.82557154,0
882.6977165,73.41770975,75.10687598,0
882.9217666,71.41335562,71.56458512,0
882.9698932,67.0651983,78.49659459,0
883.0845391,80.69753365,63.93366225,0
883.1544493,72.19762781,62.33416615,0
883.9055337,96.74328139,57.78761402,0
884.4500056,91.36124906,66.1443331,0
884.5262291,84.64758372,43.30018798,0
884.703255,80.26347202,61.3844678,0
884.7483674,90.682176,41.75212425,0
884.8177829,66.36631147,76.47670325,0
885.0942172,84.33917434,47.82603725,0
885.0991472,77.14375315,78.12096205,0
885.2047188,68.18771086,74.40509036,0
885.2396045,79.50875529,63.03207122,0
885.3095013,82.62129996,65.39875492,0
885.5353147,92.56757623,67.223421,0
885.6475861,102.0141559,45.33180417,0
885.8151168,68.95046919,64.0906948,0
885.8440712,75.78549833,53.08322095,0
885.8860216,81.41528437,60.95439745,0
885.9350033,71.42098428,67.47675705,0
886.4363529,95.22392779,41.73879456,0
886.475599,97.66488983,46.30364834,0
886.5453,74.19867688,43.78824809,0
886.5590165,86.94195953,57.56976465,0
887.6158606,69.34867059,63.05823638,0
887.9037163,80.73293916,52.78859299,0
888.4903284,86.17570101,75.6692661,0
888.6196191,93.36707827,67.59127863,0
888.8947055,71.35687378,75.00202916,0
889.2008392,89.20728748,79.15896491,0
889.9257102,89.8439871,63.1229009,0
890.0421705,95.17107933,67.75074416,0
890.4586121,86.06129185,53.47100288,0
890.6005452,74.67065778,80.69806443,0
890.629467,68.37351757,77.32392626,0
890.6671931,72.11735517,60.06749015,0
890.9243263,94.15717018,70.30358117,0
891.0547276,68.52217384,44.2838586,0
891.2876483,100.929394,39.31009086,0
891.4067107,65.19859554,58.18156467,0
891.6464949,70.03889946,67.151166,0
891.7989809,95.26621188,54.69812903,0
892.1538802,79.05374411,38.31936499,0
892.2077392,75.99304434,51.73294849,0
892.3493002,74.51796061,63.36879835,0
892.4070501,79.1772841,51.86190813,0
893.0228742,86.32187346,66.90234813,0
893.3572564,91.27399539,56.39241347,0
893.6475039,69.04917117,58.13518977,0
894.46298,95.91492772,73.91770372,0
894.5197058,99.16428781,74.9779603,0
895.1428382,82.00632952,54.3590303,0
895.2253101,97.92798498,54.17248244,0
895.4460155,90.52232284,53.58096683,0
895.8082439,79.54114734,51.82552902,0
895.81224,77.42572039,51.31257887,0
896.2830401,80.01368508,68.79397158,0
896.6252287,101.2330208,45.45007801,0
896.7475214,72.82762698,41.50763788,0
896.9207261,73.70852668,49.6750278,0
897.3204521,68.79149962,41.66439279,0
897.6119838,66.31656062,59.18502626,0
897.6143085,80.07947737,80.45076871,0
897.9951889,78.16255412,46.33247757,0
898.5554216,83.86134957,78.64252082,0
898.5863044,100.6323615,74.72516916,0
898.6217247,65.22085528,47.47411436,0
898.8926732,74.95009797,61.51615757,0
898.9709983,93.9994522,60.78475498,0
899.0348564,72.96856668,48.2711668,0
899.065563,69.46238147,52.86893893,0
899.2919095,100.2188556,73.22187079,0
899.4106889,94.26847145,63.29160206,0
899.4375203,68.34393302,75.63012062,0
900.0608184,95.20001292,67.32314988,0
900.0641563,96.79026643,70.56225747,0
900.1050316,70.49335284,64.34019925,0
900.5141503,99.40657435,68.79065529,0
900.5903422,71.20313074,62.41328463,0
900.7409551,76.68849616,44.73354458,0
901.1500137,88.09539193,74.04705716,0
901.4618307,93.70557775,66.97137359,0
901.6369996,69.97307443,50.37159666,0
901.8420138,83.49941631,64.36489311,0
902.9610913,101.2475438,52.5198045,0
903.0976142,94.13400983,70.27429661,0
903.2674218,77.92242049,74.57481526,0
903.4947939,98.31751974,73.42206458,0
903.6334164,83.20288127,40.18544002,0
903.6990925,87.86919385,47.46296551,0
903.9415349,87.38550941,79.2165264,0
904.0105666,97.58729892,45.94353961,0
904.0569505,64.86956166,56.57816887,0
904.525004,101.3844646,42.24253614,0
904.7488909,95.6634892,66.13153802,0
904.818884,72.23065299,48.23864636,0
904.9579764,99.44276599,50.71340448,0
905.3521644,101.1920698,57.33845813,0
906.0463848,73.87809105,55.67764764,0
906.4617376,70.18396691,65.9991142,0
906.722272,92.93410265,42.87269159,0
907.2422247,88.01345889,58.24878216,0
907.3036274,95.5221521,40.64796429,0
907.9553649,68.35659917,42.37221302,0
908.8954139,71.04340924,48.28084554,0
910.044976,91.07056485,51.20301816,0
910.2128794,86.65881798,43.2572783,0
910.4323692,67.42060198,64.79199413,0
910.4391775,67.56826566,76.62848145,0
910.6768052,68.87272559,58.9954104,0
910.6795085,99.33362341,42.73632489,0
910.9250493,77.94295349,61.41103437,0
911.1284894,83.51353688,39.98955298,0
911.2861839,88.34734308,64.04196252,0
911.3978929,98.45081429,45.00168312,0
911.4341077,102.0362425,64.13079839,0
911.7286463,81.35211474,52.71555125,0
911.8394958,73.23830721,81.1842176,0
911.956855,91.24836006,46.44965738,0
912.0305599,79.69403723,71.28493693,0
912.6363684,93.96957808,62.10759885,0
913.113218,91.08979259,74.60337098,0
913.1802353,64.96212358,55.69426101,0
913.4611539,74.51593848,58.31014591,0
913.8435135,98.24956423,76.21378331,0
913.8476455,98.54603119,53.82196283,0
914.1188799,68.59406395,46.23138007,0
914.4500497,85.12578397,46.15212752,0
914.6207622,74.14989361,49.7526696,0
914.8726825,69.32996859,71.8820072,0
915.1775782,102.0150742,66.93339222,0
915.8458238,64.97165568,81.13868483,0
915.9622424,95.77879147,75.14442494,0
915.9759097,83.35910219,38.73803863,0
916.0314823,91.4990484,65.67555505,0
916.4543799,82.45839393,52.37191627,0
916.5796661,83.56685963,53.17756899,0
916.5955197,85.67921203,74.59444184,0
916.6585693,86.18574699,58.59310201,0
917.3102029,101.3589312,65.6475301,0
917.4931595,73.51075467,42.66778546,0
917.6062229,91.03706766,70.801908,0
917.6565692,97.54315333,70.43673902,0
917.9210541,69.19719618,46.77438853,0
917.9840782,94.84637358,38.37572156,0
918.0135182,93.17840275,63.76614946,0
918.04739,93.22038972,73.7192969,0
918.0926036,94.00873548,70.28475545,0
918.1514996,101.5877712,69.03337156,0
918.382544,75.48351919,64.90791885,0
918.6044897,99.84450997,49.77786395,0
918.6847214,66.35510832,67.10560104,0
918.7606344,92.90397263,65.40396796,0
919.0629785,65.51431484,77.62865415,0
919.4362249,91.45704537,69.75791683,0
919.5322165,83.13958841,80.95799472,0
919.9155821,69.93338866,71.14853521,0
919.9537556,85.59647235,48.43456102,0
920.3563143,78.9981355,68.80425056,0
920.3878041,80.93092033,60.00463357,0
920.4920714,84.15007545,77.99203724,0
920.6298032,73.05001187,51.78262122,0
920.9165883,83.93358864,79.58379808,0
920.9471006,73.4935343,64.49727489,0
921.0419215,97.32405663,78.41652317,0
921.2305081,99.91029364,49.48597768,0
921.2883534,90.48356749,77.59642677,0
921.6121763,86.08992926,62.79593476,0
921.9378432,91.01808502,53.18212535,0
921.9499489,86.31178525,63.99941095,0
921.9568078,67.00584484,48.18675077,0
922.2037807,65.0162183,65.70036013,0
922.4233099,74.44920468,39.22574001,0
922.4524783,98.48783093,43.97449644,0
922.5260988,75.9098147,44.88459902,0
922.8564141,89.39362311,61.01089803,0
922.8566098,74.19573426,57.65934271,0
922.9337439,93.344027,76.05790348,0
923.3339341,82.90314613,38.4643338,0
923.3978742,64.75120498,61.28001008,0
923.6931027,69.22540998,48.87828609,0
923.9737197,80.78933826,70.02514768,0
923.9812377,100.1878353,70.10893697,0
924.1754133,89.94492419,59.64859301,0
924.3773967,101.7489537,77.36370585,0
924.4287285,87.08073139,39.09857116,0
924.4820039,86.81493942,78.16442739,0
924.699381,100.1082012,57.8256362,0
925.1004761,85.9872213,40.71287173,0
925.1900548,80.06876649,80.01033109,0
925.4456799,88.3341621,64.32612136,0
925.4460291,69.96406361,57.3407776,0
925.5894111,71.60433543,46.00534921,0
925.6858539,70.18645723,43.47293583,0
926.0653026,83.568609,80.58427333,0
926.2632595,88.29808983,52.04141828,0
926.32183,79.97414968,65.06504994,0
926.4033193,65.12760527,43.51401044,0
926.5808294,86.01527466,60.07503838,0
927.1263778,77.03167642,48.13878335,0
927.1969986,75.18877162,62.64371009,0
927.4942644,100.4677046,70.33464359,0
927.6495646,87.57633038,75.25367229,0
927.8079638,95.51708569,39.99390152,0
927.9091175,78.2348707,69.55235487,0
928.1532066,97.29319253,78.06746992,0
928.1892673,92.71894602,49.96306722,0
928.4572936,66.80152234,57.92662545,0
928.7739044,68.15100841,52.77315932,0
928.8374856,97.48432166,48.66714936,0
929.978191,88.08892941,77.86025913,0
930.6613623,68.19237466,61.10139107,0
930.8333003,65.51107785,38.27769391,0
931.2166581,99.16269228,64.1780947,0
931.4013933,100.1515009,41.64268467,0
931.4228172,69.48559402,57.41396855,0
931.4820084,71.13169695,38.29166808,0
931.7229442,75.88131411,54.5680037,0
931.7347173,74.66077269,51.19909658,0
931.782114,72.82861459,77.70804396,0
931.9886693,75.98869482,68.09417311,0
932.2902582,67.31731836,71.92000363,0
932.4881201,97.51791974,57.20195734,0
932.5341321,75.60853639,67.29315053,0
932.6630763,80.53066159,56.94024052,0
932.7806058,86.90525073,54.86481368,0
933.076988,98.81839906,57.84895526,0
933.0958156,94.41005688,64.76614342,0
933.5390972,76.63611259,74.51248001,0
933.6490928,89.27515827,53.14053546,0
934.0839102,94.58486263,52.91122041,0
934.20386,64.51529144,63.58492743,0
934.2629649,87.8562189,63.00356384,0
934.4261549,69.27530396,46.28363381,0
934.4703405,72.18206179,42.28299224,0
934.9056305,74.99467134,46.26253993,0
935.212768,83.91063893,51.33721885,0
935.4265731,95.43319279,69.14023405,0
935.4404369,66.12198735,77.66350878,0
935.6878364,71.76983432,44.31610252,0
935.9770873,68.4639194,75.38391868,0
936.2918345,88.82420257,74.51425823,0
936.3809064,83.93837988,52.17615793,0
936.526867,79.24115287,56.26797289,0
936.5396739,81.20781333,46.054531,0
936.624424,86.13782631,68.18888119,0
936.8830599,99.88249554,81.23243042,0
938.1575067,65.93272002,62.90551203,0
938.6938915,70.29259198,40.43975343,0
939.3130783,68.69011001,74.09752129,0
939.5111601,91.19295052,57.54560075,0
939.6251136,93.4240838,65.37898851,0
939.6664405,77.97860557,44.63609602,0
939.769171,89.16514043,47.86353084,0
939.9159784,95.77534473,60.82272131,0
939.931024,80.12043136,69.85888796,0
939.9889178,70.51650573,74.51845199,0
940.1995842,100.9387224,57.72419082,0
940.7398819,90.81653038,38.80059404,0
940.80097,65.53289032,46.78770285,0
941.3164728,88.65540482,79.08404546,0
941.3723198,90.45896378,70.34219447,0
941.4972175,75.70285326,62.20080995,0
941.753934,93.07212584,45.80875707,0
941.8597511,92.84100577,47.44208625,0
941.9526775,76.74033911,60.22665006,0
942.0591954,73.70928158,41.60769984,0
942.3638069,90.24353922,59.21822333,0
942.4457835,80.04640233,57.68292281,0
942.6054643,76.33492491,59.24840344,0
942.7572222,80.19039457,42.24977672,0
942.7781588,67.97516909,56.93256438,0
942.9932157,80.28447069,55.628312,0
943.0931244,93.8450649,81.13595673,0
